Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-01,47.662,47.997,47.262,47.467,4589600,0.0,0.0
2022-08-02,47.393,48.053,47.095,47.16,4977000,0.0,0.0
2022-08-03,47.523,48.118,47.179,47.969,3495300,0.0,0.0
2022-08-04,47.848,48.23,47.486,47.541,3422500,0.0,0.0
2022-08-05,47.495,48.332,47.355,48.202,3359200,0.0,0.0
2022-08-08,48.732,49.187,48.453,48.611,4623400,0.0,0.0
2022-08-09,49.113,50.006,48.778,49.801,4988400,0.0,0.0
2022-08-10,50.499,51.196,50.499,51.075,4742200,0.0,0.0
2022-08-11,51.726,52.517,51.726,52.387,3986300,0.0,0.0
2022-08-12,52.359,53.419,52.359,53.391,4318100,0.0,0.0
2022-08-15,52.526,53.159,52.322,52.787,3152600,0.0,0.0
2022-08-16,52.628,53.438,52.535,53.279,3992000,0.0,0.0
2022-08-17,52.545,53.056,52.247,52.721,3090100,0.0,0.0
2022-08-18,52.87,53.484,52.777,53.317,2064700,0.0,0.0
2022-08-19,52.982,53.103,52.024,52.173,3783000,0.0,0.0
2022-08-22,51.401,51.438,50.229,50.257,3735000,0.0,0.0
2022-08-23,50.303,50.815,50.266,50.471,3682100,0.0,0.0
2022-08-24,50.229,50.685,49.959,50.517,2055900,0.0,0.0
2022-08-25,50.685,51.419,50.415,51.392,2507700,0.0,0.0
2022-08-26,51.615,51.726,49.243,49.29,5647800,0.0,0.0
2022-08-29,48.927,49.578,48.509,49.104,3082500,0.0,0.0
2022-08-30,49.28,49.308,48.397,48.722,2787000,0.0,0.0
2022-08-31,48.955,49.16,48.081,48.127,5946400,0.0,0.0
2022-09-01,47.941,48.732,47.532,48.676,3998600,0.0,0.0
2022-09-02,49.364,49.978,48.388,48.741,3702000,0.0,0.0
2022-09-06,49.113,49.634,48.025,48.695,4142700,0.0,0.0
2022-09-07,48.239,50.136,48.239,49.941,4000400,0.0,0.0
2022-09-08,49.811,50.741,49.476,50.527,3655900,0.0,0.0
2022-09-09,50.917,51.438,50.917,51.187,4631300,0.0,0.0
2022-09-12,51.987,52.675,51.615,52.573,3484600,0.0,0.0
2022-09-13,51.354,52.024,50.359,50.536,5155200,0.0,0.0
2022-09-14,50.629,51.187,49.811,50.406,4425400,0.0,0.0
2022-09-15,50.471,51.379,50.004,50.686,5775000,0.32,0.0
2022-09-16,50.509,50.509,49.321,50.191,11543400,0.0,0.0
2022-09-19,49.489,51.164,49.377,51.07,3212800,0.0,0.0
2022-09-20,50.518,50.836,49.077,49.966,6373400,0.0,0.0
2022-09-21,50.312,50.752,48.909,48.918,4928100,0.0,0.0
2022-09-22,49.199,49.255,47.805,47.908,4988700,0.0,0.0
2022-09-23,47.319,47.674,45.934,46.561,5500600,0.0,0.0
2022-09-26,46.065,46.795,44.989,45.289,5906300,0.0,0.0
2022-09-27,45.691,45.925,44.998,45.429,5674000,0.0,0.0
2022-09-28,45.288,46.074,45.186,45.625,9837700,0.0,0.0
2022-09-29,45.017,45.307,44.016,44.587,7362200,0.0,0.0
2022-09-30,44.503,45.513,44.259,44.418,5209200,0.0,0.0
2022-10-03,45.101,46.205,44.25,46.009,4998000,0.0,0.0
2022-10-04,46.785,48.404,46.767,48.376,4124500,0.0,0.0
2022-10-05,47.524,48.32,47.478,47.992,4040800,0.0,0.0
2022-10-06,47.581,47.992,47.328,47.487,3121600,0.0,0.0
2022-10-07,47.0,47.319,46.233,46.505,4097100,0.0,0.0
2022-10-10,46.598,46.841,45.111,45.317,7099000,0.0,0.0
2022-10-11,45.129,46.037,44.793,44.952,4796900,0.0,0.0
2022-10-12,45.84,46.551,45.419,45.803,3866100,0.0,0.0
2022-10-13,45.186,48.189,44.933,47.655,5168600,0.0,0.0
2022-10-14,47.861,48.713,47.178,47.44,5963500,0.0,0.0
2022-10-17,48.582,49.087,48.273,48.394,4148100,0.0,0.0
2022-10-18,49.573,49.882,48.656,49.208,5350800,0.0,0.0
2022-10-19,48.965,49.985,48.946,49.349,3600700,0.0,0.0
2022-10-20,48.787,49.554,48.226,48.507,4473700,0.0,0.0
2022-10-21,48.432,49.863,48.329,49.816,4078600,0.0,0.0
2022-10-24,50.106,51.042,50.06,50.845,3322800,0.0,0.0
2022-10-25,50.256,51.098,50.022,50.789,3899000,0.0,0.0
2022-10-26,51.164,51.435,50.593,50.724,3377000,0.0,0.0
2022-10-27,51.229,52.183,51.033,51.098,3573300,0.0,0.0
2022-10-28,51.379,53.231,51.164,53.138,4758700,0.0,0.0
2022-10-31,53.007,53.652,52.838,53.325,5647900,0.0,0.0
2022-11-01,53.699,54.391,53.353,53.39,6844400,0.0,0.0
2022-11-02,53.587,54.868,53.156,53.587,6611300,0.0,0.0
2022-11-03,52.642,54.4,52.492,53.895,5603300,0.0,0.0
2022-11-04,54.625,54.803,53.371,54.185,3443500,0.0,0.0
2022-11-07,54.672,55.486,54.269,55.355,3640800,0.0,0.0
2022-11-08,55.196,56.0,54.616,55.317,4511100,0.0,0.0
2022-11-09,54.952,55.589,54.625,54.69,3849400,0.0,0.0
2022-11-10,56.272,56.992,55.766,56.683,4974300,0.0,0.0
2022-11-11,56.982,57.216,56.159,56.496,6332200,0.0,0.0
2022-11-14,56.468,57.17,56.29,56.356,4687800,0.0,0.0
2022-11-15,57.16,57.843,56.365,56.636,6113300,0.0,0.0
2022-11-16,56.552,56.917,55.972,56.01,4581200,0.0,0.0
2022-11-17,55.186,55.813,54.98,55.607,5903100,0.0,0.0
2022-11-18,56.402,56.711,55.654,55.963,3381600,0.0,0.0
2022-11-21,55.888,56.468,55.439,56.234,3351800,0.0,0.0
2022-11-22,56.543,57.011,56.477,56.954,3149200,0.0,0.0
2022-11-23,56.683,57.385,56.683,57.029,2362400,0.0,0.0
2022-11-25,57.403,57.469,57.039,57.142,2160500,0.0,0.0
2022-11-28,56.636,57.301,56.636,56.823,3787500,0.0,0.0
2022-11-29,57.011,57.759,56.73,57.478,3526800,0.0,0.0
2022-11-30,57.085,59.144,56.795,59.041,10713100,0.0,0.0
2022-12-01,59.303,59.34,58.517,59.031,6331900,0.0,0.0
2022-12-02,58.517,58.994,58.348,58.704,4422000,0.0,0.0
2022-12-05,58.311,58.601,57.179,57.563,5058400,0.0,0.0
2022-12-06,57.637,57.768,57.113,57.712,3616100,0.0,0.0
2022-12-07,57.525,58.694,57.198,58.03,5662900,0.0,0.0
2022-12-08,58.423,58.47,57.768,58.245,5963800,0.0,0.0
2022-12-09,58.04,58.882,57.6,58.479,5261200,0.0,0.0
2022-12-12,58.62,59.499,58.283,59.415,4785900,0.0,0.0
2022-12-13,60.453,60.622,59.2,59.462,5533900,0.0,0.0
2022-12-14,59.631,60.261,58.634,58.916,6048200,0.32,0.0
2022-12-15,58.089,58.662,57.788,58.493,8012000,0.0,0.0
2022-12-16,58.004,59.01,57.722,58.832,13078300,0.0,0.0
2022-12-19,58.841,59.33,57.628,57.797,6757300,0.0,0.0
2022-12-20,58.164,59.462,57.628,59.048,4214000,0.0,0.0
2022-12-21,59.687,60.073,59.462,59.546,3367500,0.0,0.0
2022-12-22,59.377,59.49,57.854,58.672,3715800,0.0,0.0
2022-12-23,58.653,59.424,58.399,59.386,2344200,0.0,0.0
2022-12-27,59.603,59.659,59.217,59.546,2329800,0.0,0.0
2022-12-28,59.687,59.838,59.104,59.133,2763800,0.0,0.0
2022-12-29,59.424,59.951,59.151,59.828,1793400,0.0,0.0
2022-12-30,59.48,59.668,59.18,59.462,2351600,0.0,0.0
2023-01-03,59.659,60.054,58.879,59.17,3363500,0.0,0.0
2023-01-04,59.706,60.703,59.405,60.045,3763600,0.0,0.0
2023-01-05,60.101,60.251,59.236,59.715,3902300,0.0,0.0
2023-01-06,60.261,60.74,59.951,60.693,2893400,0.0,0.0
2023-01-09,60.891,61.004,59.96,60.054,3014000,0.0,0.0
2023-01-10,59.96,60.148,59.424,59.659,6056000,0.0,0.0
2023-01-11,59.631,59.979,59.471,59.668,5409500,0.0,0.0
2023-01-12,59.988,60.383,59.706,59.875,5012000,0.0,0.0
2023-01-13,59.386,60.628,59.161,60.562,2369500,0.0,0.0
2023-01-17,60.233,60.533,59.81,59.969,3765300,0.0,0.0
2023-01-18,59.894,60.204,58.418,58.493,3565300,0.0,0.0
2023-01-19,58.202,58.521,57.732,58.032,4435300,0.0,0.0
2023-01-20,58.061,58.747,57.13,58.738,3343100,0.0,0.0
2023-01-23,58.7,59.368,58.559,59.33,2354500,0.0,0.0
2023-01-24,59.612,59.621,58.343,59.386,4874900,0.0,0.0
2023-01-25,58.86,59.875,58.709,59.706,5565000,0.0,0.0
2023-01-26,60.082,60.223,59.574,60.157,3335200,0.0,0.0
2023-01-27,59.687,60.082,59.415,59.546,2294200,0.0,0.0
2023-01-30,59.302,59.687,59.236,59.396,2080700,0.0,0.0
2023-01-31,58.747,59.49,58.07,59.443,4342000,0.0,0.0
2023-02-01,58.813,59.01,57.196,57.572,6371800,0.0,0.0
2023-02-02,57.365,57.449,54.958,55.503,10982200,0.0,0.0
2023-02-03,55.466,55.738,54.695,55.24,6736100,0.0,0.0
2023-02-06,54.967,56.415,54.817,56.378,3895400,0.0,0.0
2023-02-07,56.001,57.233,55.945,56.989,3394200,0.0,0.0
2023-02-08,56.631,57.816,56.396,57.327,6025800,0.0,0.0
2023-02-09,57.769,58.014,57.045,57.233,3747700,0.0,0.0
2023-02-10,57.167,57.722,57.12,57.656,3096900,0.0,0.0
2023-02-13,57.685,58.362,57.562,58.258,3838500,0.0,0.0
2023-02-14,57.985,58.277,57.402,57.844,3756200,0.0,0.0
2023-02-15,57.591,58.211,57.29,58.136,4141500,0.0,0.0
2023-02-16,57.929,59.302,57.572,58.446,5064500,0.0,0.0
2023-02-17,58.173,58.437,56.876,57.186,5737000,0.0,0.0
2023-02-21,57.008,57.261,55.757,56.152,4858600,0.0,0.0
2023-02-22,55.766,57.224,55.625,57.036,5810400,0.0,0.0
2023-02-23,57.355,57.703,56.246,56.707,4010400,0.0,0.0
2023-02-24,56.274,56.744,55.917,56.575,4102100,0.0,0.0
2023-02-27,56.961,57.412,56.707,57.026,3591500,0.0,0.0
2023-02-28,57.167,57.722,56.989,57.459,6205100,0.0,0.0
2023-03-01,57.506,58.051,57.196,57.318,4360100,0.0,0.0
2023-03-02,56.914,57.158,56.18,56.443,4008200,0.0,0.0
2023-03-03,56.791,56.791,56.152,56.603,3783500,0.0,0.0
2023-03-06,56.472,56.932,56.331,56.735,4597200,0.0,0.0
2023-03-07,56.744,56.801,54.638,54.995,3540600,0.0,0.0
2023-03-08,55.155,55.259,53.416,53.924,5651400,0.0,0.0
2023-03-09,53.971,54.065,52.109,52.466,7252100,0.0,0.0
2023-03-10,51.611,51.714,49.674,49.974,11354000,0.0,0.0
2023-03-13,47.981,48.16,46.176,47.078,13489800,0.0,0.0
2023-03-14,49.175,49.316,47.69,48.066,8186600,0.0,0.0
2023-03-15,45.913,46.524,44.135,45.095,10302500,0.0,0.0
2023-03-16,44.422,47.66,44.271,47.508,13158000,0.32,0.0
2023-03-17,46.846,46.902,44.612,44.716,11535600,0.0,0.0
2023-03-20,45.312,46.798,45.255,46.24,7182100,0.0,0.0
2023-03-21,47.66,48.635,47.65,48.512,9632500,0.0,0.0
2023-03-22,48.303,48.512,46.107,46.145,5609100,0.0,0.0
2023-03-23,46.126,46.325,44.12,44.64,6555000,0.0,0.0
2023-03-24,43.59,44.83,43.22,44.811,6564500,0.0,0.0
2023-03-27,45.757,45.918,44.792,44.924,8219100,0.0,0.0
2023-03-28,44.706,45.255,44.546,44.962,5140700,0.0,0.0
2023-03-29,45.899,46.126,45.426,46.098,5201600,0.0,0.0
2023-03-30,46.467,47.253,46.467,47.158,5933600,0.0,0.0
2023-03-31,47.537,47.792,47.291,47.669,5071600,0.0,0.0
2023-04-03,47.764,48.124,47.385,47.726,4324800,0.0,0.0
2023-04-04,48.303,48.36,46.297,47.205,3905400,0.0,0.0
2023-04-05,46.647,47.612,46.581,47.556,3467900,0.0,0.0
2023-04-06,47.773,48.531,47.773,48.351,3439200,0.0,0.0
2023-04-10,47.802,48.493,47.707,48.379,2933400,0.0,0.0
2023-04-11,48.559,48.9,48.256,48.464,4814100,0.0,0.0
2023-04-12,48.796,49.193,48.19,48.578,4391300,0.0,0.0
2023-04-13,48.247,49.042,47.84,48.862,5068700,0.0,0.0
2023-04-14,49.241,49.6,48.218,48.692,3463000,0.0,0.0
2023-04-17,48.426,49.212,47.982,49.146,4968000,0.0,0.0
2023-04-18,49.383,49.695,49.08,49.657,3168000,0.0,0.0
2023-04-19,49.648,50.499,49.335,50.329,3778900,0.0,0.0
2023-04-20,50.074,50.301,49.297,49.543,4668900,0.0,0.0
2023-04-21,49.231,49.401,48.199,48.796,3912800,0.0,0.0
2023-04-24,48.625,49.354,48.625,49.051,2975400,0.0,0.0
2023-04-25,48.389,48.777,48.019,48.228,2561800,0.0,0.0
2023-04-26,48.322,48.862,47.745,48.095,3127200,0.0,0.0
2023-04-27,48.37,49.515,48.284,49.354,2963800,0.0,0.0
2023-04-28,49.004,50.386,48.89,50.206,3508200,0.0,0.0
2023-05-01,49.78,50.85,49.704,50.253,2789600,0.0,0.0
2023-05-02,50.007,50.017,48.228,49.155,4165200,0.0,0.0
2023-05-03,49.401,49.827,48.474,48.606,3594400,0.0,0.0
2023-05-04,47.991,48.266,46.335,47.215,5424500,0.0,0.0
2023-05-05,51.276,51.683,49.619,50.916,7504700,0.0,0.0
2023-05-08,51.474,51.579,50.651,50.878,3567400,0.0,0.0
2023-05-09,50.367,50.764,50.187,50.263,4876100,0.0,0.0
2023-05-10,50.604,50.746,49.638,49.799,4853000,0.0,0.0
2023-05-11,49.259,50.168,49.155,49.988,4446200,0.0,0.0
2023-05-12,50.31,50.49,49.089,49.685,3076500,0.0,0.0
2023-05-15,50.064,50.102,49.288,49.733,2942900,0.0,0.0
2023-05-16,49.742,50.376,49.345,49.515,4336700,0.0,0.0
2023-05-17,50.036,51.2,50.036,50.869,4081400,0.0,0.0
2023-05-18,50.859,51.522,50.32,51.408,2533200,0.0,0.0
2023-05-19,51.815,51.919,50.708,50.973,2732400,0.0,0.0
2023-05-22,50.963,51.124,50.405,51.077,2632400,0.0,0.0
2023-05-23,52.44,53.86,52.298,52.79,6493800,0.0,0.0
2023-05-24,52.156,52.459,51.503,51.654,3211800,0.0,0.0
2023-05-25,51.531,51.749,50.679,50.812,3798500,0.0,0.0
2023-05-26,50.859,51.465,50.547,51.181,3115900,0.0,0.0
2023-05-30,51.247,51.844,50.812,51.796,2803900,0.0,0.0
2023-05-31,51.209,51.56,49.96,50.007,9756800,0.0,0.0
2023-06-01,50.424,51.011,50.234,50.869,3836400,0.0,0.0
2023-06-02,51.531,52.714,51.408,52.251,3782200,0.0,0.0
2023-06-05,52.137,52.137,51.266,51.332,3421300,0.0,0.0
2023-06-06,51.664,53.121,51.626,52.942,4290200,0.0,0.0
2023-06-07,53.188,53.964,52.554,53.699,3684200,0.0,0.0
2023-06-08,53.538,54.011,53.121,53.604,5151200,0.0,0.0
2023-06-09,53.339,53.954,53.188,53.841,3593500,0.0,0.0
2023-06-12,53.557,53.822,52.563,53.216,2926800,0.0,0.0
2023-06-13,53.339,54.352,53.197,53.604,3495400,0.0,0.0
2023-06-14,53.642,54.352,52.601,52.856,4211500,0.0,0.0
2023-06-15,52.361,54.371,52.323,53.943,4709000,0.36,0.0
2023-06-16,54.171,54.79,53.761,54.59,10319300,0.0,0.0
2023-06-20,54.019,54.457,53.295,53.428,4083000,0.0,0.0
2023-06-21,53.485,53.933,52.923,53.79,3984900,0.0,0.0
2023-06-22,54.028,54.076,52.685,53.323,3987100,0.0,0.0
2023-06-23,52.409,52.866,52.247,52.609,5255500,0.0,0.0
2023-06-26,52.761,53.457,52.494,53.037,3348900,0.0,0.0
2023-06-27,52.914,54.095,52.78,53.781,3349800,0.0,0.0
2023-06-28,53.58,53.847,53.047,53.79,3858300,0.0,0.0
2023-06-29,53.914,54.686,53.876,54.495,3862500,0.0,0.0
2023-06-30,55.171,55.21,54.638,54.819,3228900,0.0,0.0
2023-07-03,54.829,55.676,54.829,55.2,2257900,0.0,0.0
2023-07-05,54.628,55.038,54.19,54.981,2751800,0.0,0.0
2023-07-06,54.457,54.943,54.276,54.876,4172000,0.0,0.0
2023-07-07,54.571,55.953,54.571,55.448,3089500,0.0,0.0
2023-07-10,55.314,55.848,55.143,55.333,2758300,0.0,0.0
2023-07-11,55.314,56.181,55.314,55.972,2681200,0.0,0.0
2023-07-12,56.648,56.915,55.81,55.877,2709800,0.0,0.0
2023-07-13,55.391,56.172,55.391,56.105,2544700,0.0,0.0
2023-07-14,56.477,56.534,54.648,54.924,3168000,0.0,0.0
2023-07-17,55.2,56.553,55.2,56.305,3859800,0.0,0.0
2023-07-18,56.181,56.839,56.162,56.562,4119400,0.0,0.0
2023-07-19,56.315,56.82,56.096,56.324,4605500,0.0,0.0
2023-07-20,56.696,57.41,56.696,57.391,3340000,0.0,0.0
2023-07-21,57.591,57.639,56.82,57.115,2455700,0.0,0.0
2023-07-24,56.743,57.811,56.696,57.41,2771700,0.0,0.0
2023-07-25,57.41,57.525,56.886,57.058,2816400,0.0,0.0
2023-07-26,57.382,58.249,57.077,57.963,3262800,0.0,0.0
2023-07-27,58.192,58.782,57.763,57.772,3178600,0.0,0.0
2023-07-28,58.306,58.42,56.763,57.315,3904800,0.0,0.0
2023-07-31,57.534,57.915,57.096,57.429,3675800,0.0,0.0
2023-08-01,57.534,57.601,57.125,57.525,3819100,0.0,0.0
2023-08-02,57.534,59.259,57.401,58.373,5055700,0.0,0.0
2023-08-03,58.401,58.544,58.077,58.249,3865000,0.0,0.0
2023-08-04,58.211,58.906,57.772,57.82,3240700,0.0,0.0
2023-08-07,58.249,59.373,58.249,58.982,2560700,0.0,0.0
2023-08-08,58.087,58.754,57.639,58.592,2277900,0.0,0.0
2023-08-09,58.477,58.658,57.458,57.487,2133400,0.0,0.0
2023-08-10,57.83,58.496,57.41,57.563,1895700,0.0,0.0
2023-08-11,57.172,57.953,56.982,57.668,1732200,0.0,0.0
2023-08-14,57.477,57.515,56.753,56.991,2207800,0.0,0.0
2023-08-15,56.353,56.391,55.743,56.0,2911100,0.0,0.0
2023-08-16,56.0,56.629,55.686,55.838,2305800,0.0,0.0
2023-08-17,56.086,56.258,55.067,55.314,2879300,0.0,0.0
2023-08-18,54.952,55.619,54.943,55.21,2584700,0.0,0.0
2023-08-21,55.324,55.476,54.667,55.057,1900400,0.0,0.0
2023-08-22,54.933,55.2,54.324,54.628,3135300,0.0,0.0
2023-08-23,54.752,54.952,54.438,54.895,2360600,0.0,0.0
2023-08-24,54.686,55.8,54.676,55.343,3379300,0.0,0.0
2023-08-25,55.457,55.791,54.771,55.114,2286900,0.0,0.0
2023-08-28,55.152,55.629,54.733,55.133,2048700,0.0,0.0
2023-08-29,55.305,55.686,54.867,55.591,3136100,0.0,0.0
2023-08-30,55.791,56.191,55.362,55.581,1865800,0.0,0.0
2023-08-31,55.695,55.829,55.372,55.753,3113300,0.0,0.0
2023-09-01,56.096,56.782,56.096,56.439,1995500,0.0,0.0
2023-09-05,56.181,56.934,55.829,55.829,2428600,0.0,0.0
2023-09-06,55.724,56.582,55.562,56.391,2787400,0.0,0.0
2023-09-07,56.362,57.067,56.172,56.829,4405200,0.0,0.0
2023-09-08,56.724,57.315,56.505,56.839,2060600,0.0,0.0
2023-09-11,57.267,57.753,56.772,56.867,2719400,0.0,0.0
2023-09-12,57.039,58.068,56.934,57.706,2091300,0.0,0.0
2023-09-13,57.839,58.001,57.287,57.782,2723700,0.0,0.0
2023-09-14,58.462,58.827,58.165,58.654,2556400,0.36,0.0
2023-09-15,58.223,58.683,58.137,58.635,7130500,0.0,0.0
2023-09-18,58.731,59.344,58.232,59.114,2704300,0.0,0.0
2023-09-19,59.45,59.977,59.287,59.766,3029200,0.0,0.0
2023-09-20,60.044,60.322,59.651,59.727,3144900,0.0,0.0
2023-09-21,59.517,59.622,58.74,58.779,3698300,0.0,0.0
2023-09-22,58.731,59.267,58.606,59.018,2670300,0.0,0.0
2023-09-25,58.922,59.651,58.922,59.545,1988900,0.0,0.0
2023-09-26,59.181,59.852,58.683,58.712,3072400,0.0,0.0
2023-09-27,58.875,58.98,57.744,58.472,2387600,0.0,0.0
2023-09-28,58.424,59.373,58.386,58.731,3172300,0.0,0.0
2023-09-29,58.568,58.846,57.715,58.079,2913900,0.0,0.0
2023-10-02,57.926,58.06,56.919,57.552,2982900,0.0,0.0
2023-10-03,57.312,57.437,55.923,56.201,2865500,0.0,0.0
2023-10-04,55.923,56.958,55.319,56.891,2980700,0.0,0.0
2023-10-05,56.68,58.117,56.613,57.648,4251700,0.0,0.0
2023-10-06,57.485,58.644,57.312,58.338,3304600,0.0,0.0
2023-10-09,58.098,58.702,57.983,58.549,1856900,0.0,0.0
2023-10-10,58.549,59.076,58.52,58.625,2472700,0.0,0.0
2023-10-11,58.644,59.2,58.29,58.97,3050900,0.0,0.0
2023-10-12,59.325,59.325,58.261,58.597,2739400,0.0,0.0
2023-10-13,59.028,59.421,58.204,58.549,2313300,0.0,0.0
2023-10-16,59.162,60.235,59.066,60.005,3022300,0.0,0.0
2023-10-17,59.9,61.002,59.842,60.552,3377000,0.0,0.0
2023-10-18,60.36,60.715,59.881,59.996,3269900,0.0,0.0
2023-10-19,59.737,60.034,58.52,58.625,2388000,0.0,0.0
2023-10-20,58.577,58.712,56.594,57.044,3142400,0.0,0.0
2023-10-23,56.919,56.939,56.248,56.526,2821100,0.0,0.0
2023-10-24,56.756,57.485,56.651,57.379,3001400,0.0,0.0
2023-10-25,57.418,58.731,57.418,58.424,3594000,0.0,0.0
2023-10-26,58.424,59.335,58.261,58.319,2788200,0.0,0.0
2023-10-27,58.271,58.338,56.661,57.054,3097600,0.0,0.0
2023-10-30,57.504,58.568,57.399,58.462,3075900,0.0,0.0
2023-10-31,58.29,58.99,58.29,58.759,3996400,0.0,0.0
2023-11-01,59.143,59.823,58.759,59.469,4790100,0.0,0.0
2023-11-02,60.35,62.085,60.283,61.683,7287200,0.0,0.0
2023-11-03,61.338,62.238,61.031,61.088,5002300,0.0,0.0
2023-11-06,60.878,61.817,60.878,61.28,3111900,0.0,0.0
2023-11-07,61.194,61.194,60.063,60.475,3392600,0.0,0.0
2023-11-08,60.475,60.695,59.919,59.977,2648100,0.0,0.0
2023-11-09,60.293,60.954,60.14,60.235,3118300,0.0,0.0
2023-11-10,60.456,61.261,60.341,61.165,3636300,0.0,0.0
2023-11-13,60.849,61.376,60.715,61.079,2492900,0.0,0.0
2023-11-14,61.395,62.085,61.136,61.539,4617200,0.0,0.0
2023-11-15,61.529,61.731,60.753,60.839,3436500,0.0,0.0
2023-11-16,60.925,61.51,60.925,61.453,3166400,0.0,0.0
2023-11-17,61.702,62.047,61.443,61.798,3343800,0.0,0.0
2023-11-20,61.328,61.97,61.136,61.683,2472600,0.0,0.0
2023-11-21,61.788,62.584,61.788,62.267,2852800,0.0,0.0
2023-11-22,62.238,62.545,61.903,62.267,1857800,0.0,0.0
2023-11-24,62.392,62.986,62.315,62.497,1457700,0.0,0.0
2023-11-27,62.277,62.689,62.229,62.536,2706700,0.0,0.0
2023-11-28,62.536,62.746,61.932,61.951,2336600,0.0,0.0
2023-11-29,61.941,62.411,61.855,62.133,2496700,0.0,0.0
2023-11-30,62.238,63.091,62.114,63.072,5325600,0.0,0.0
2023-12-01,62.938,63.705,62.727,63.226,3439000,0.0,0.0
2023-12-04,62.996,63.542,62.727,63.254,4116300,0.0,0.0
2023-12-05,63.063,63.686,63.005,63.159,3634100,0.0,0.0
2023-12-06,63.379,63.906,62.612,62.651,4221900,0.0,0.0
2023-12-07,62.948,63.111,62.114,62.689,3790000,0.0,0.0
2023-12-08,62.852,63.111,62.488,62.804,2922200,0.0,0.0
2023-12-11,62.833,63.772,62.718,63.427,3675200,0.0,0.0
2023-12-12,63.417,64.587,63.389,64.165,5163900,0.0,0.0
2023-12-13,64.136,64.907,63.847,64.782,3612000,0.36,0.0
2023-12-14,64.965,65.225,63.779,64.069,5215500,0.0,0.0
2023-12-15,63.404,64.541,63.298,63.606,7661900,0.0,0.0
2023-12-18,64.001,64.358,63.481,64.04,2710800,0.0,0.0
2023-12-19,64.762,65.157,64.271,64.984,4097000,0.0,0.0
2023-12-20,64.762,65.312,64.155,64.194,3759400,0.0,0.0
2023-12-21,64.213,64.521,63.384,64.146,2006600,0.0,0.0
2023-12-22,64.319,64.666,64.252,64.493,1518300,0.0,0.0
2023-12-26,64.483,64.868,64.29,64.685,2815700,0.0,0.0
2023-12-27,64.435,64.772,63.982,64.704,1507600,0.0,0.0
2023-12-28,64.965,65.504,64.945,65.398,2245800,0.0,0.0
2023-12-29,65.398,65.552,65.1,65.283,2498400,0.0,0.0
2024-01-02,64.897,66.371,64.897,66.333,3897700,0.0,0.0
2024-01-03,66.362,66.844,66.044,66.111,3970300,0.0,0.0
2024-01-04,66.371,67.219,66.082,66.131,4146100,0.0,0.0
2024-01-05,66.285,66.709,66.082,66.497,4870500,0.0,0.0
2024-01-08,66.564,66.661,65.34,65.736,4098100,0.0,0.0
2024-01-09,65.369,65.475,64.733,65.36,3479300,0.0,0.0
2024-01-10,65.032,65.389,64.81,65.128,2943400,0.0,0.0
2024-01-11,64.974,65.128,64.454,64.839,2788000,0.0,0.0
2024-01-12,65.022,65.331,64.589,65.042,2473100,0.0,0.0
2024-01-16,64.791,64.945,64.29,64.772,2906400,0.0,0.0
2024-01-17,64.232,65.418,64.232,64.319,3691200,0.0,0.0
2024-01-18,63.972,64.897,63.654,64.791,3580500,0.0,0.0
2024-01-19,65.408,66.747,65.234,66.323,5098600,0.0,0.0
2024-01-22,66.661,67.007,66.381,66.738,3091900,0.0,0.0
2024-01-23,66.738,66.901,66.458,66.487,2562200,0.0,0.0
2024-01-24,66.901,67.123,66.516,66.641,2736100,0.0,0.0
2024-01-25,67.094,67.383,66.314,66.468,3968400,0.0,0.0
2024-01-26,66.632,67.113,66.487,66.998,2564600,0.0,0.0
2024-01-29,66.882,67.152,66.526,66.844,3167200,0.0,0.0
2024-01-30,66.805,67.846,66.805,67.817,2966800,0.0,0.0
2024-01-31,67.99,68.482,66.969,66.979,3690900,0.0,0.0
2024-02-01,66.497,66.94,65.071,66.314,4304200,0.0,0.0
2024-02-02,66.564,67.489,66.458,67.094,2808900,0.0,0.0
2024-02-05,66.429,66.757,66.217,66.42,2929300,0.0,0.0
2024-02-06,66.265,66.834,66.102,66.265,2910400,0.0,0.0
2024-02-07,66.468,67.297,66.429,67.268,2844100,0.0,0.0
2024-02-08,67.229,67.229,65.485,65.919,5242200,0.0,0.0
2024-02-09,65.793,66.709,65.581,66.603,3217300,0.0,0.0
2024-02-12,66.873,67.624,66.738,67.191,3770600,0.0,0.0
2024-02-13,67.316,67.74,66.68,67.537,5328600,0.0,0.0
2024-02-14,69.571,70.611,66.227,66.651,7507300,0.0,0.0
2024-02-15,66.506,68.231,66.343,67.74,5656300,0.0,0.0
2024-02-16,67.595,68.212,67.162,67.489,5139600,0.0,0.0
2024-02-20,66.497,66.892,65.572,65.649,6814600,0.0,0.0
2024-02-21,66.14,66.583,65.668,66.179,3969200,0.0,0.0
2024-02-22,66.179,68.405,66.15,68.299,6031800,0.0,0.0
2024-02-23,68.414,69.301,68.299,68.723,4246100,0.0,0.0
2024-02-26,68.742,69.831,68.578,68.723,5154600,0.0,0.0
2024-02-27,68.655,69.397,68.655,69.33,3217500,0.0,0.0
2024-02-28,69.301,69.889,69.118,69.792,3557600,0.0,0.0
2024-02-29,70.043,70.438,69.387,70.235,5300200,0.0,0.0
2024-03-01,70.187,70.765,69.831,70.187,4631700,0.0,0.0
